Date (GMT);VOC (ppm);PM1 (ug/m3);PM2.5 (ug/m3);PM10 (ug/m3);Temperature (C);Humidity (%);Pressure (mbar);Latitude;Longitude
2023-10-29T08:09:00.000Z;6.964;;;;22.0;30.0;955.6;36.1485776;-115.109378
2023-10-29T08:08:00.000Z;6.97;;;;22.0;30.0;955.7;36.1485776;-115.109378
2023-10-29T08:07:00.000Z;6.885;;;;22.0;30.0;955.5;36.1485776;-115.109378
2023-10-29T08:06:00.000Z;6.689;;;;22.0;30.0;955.5;36.1485776;-115.109378
2023-10-29T08:05:00.000Z;6.597;;;;22.0;30.0;955.5;36.1485776;-115.109378
2023-10-29T08:04:00.000Z;6.197;;;;22.0;30.0;955.4;36.1485776;-115.109378
2023-10-29T08:03:00.000Z;5.614;;;;22.0;30.0;955.5;36.1485776;-115.109378
2023-10-29T08:02:00.000Z;4.54;;;;22.0;30.0;955.5;36.1485776;-115.109378
2023-10-29T08:01:00.000Z;3.557;;;;22.0;31.0;955.5;36.1485776;-115.109378
2023-10-29T08:00:00.000Z;7.121;1.0;3.0;5.0;22.0;30.0;955.4;36.1485776;-115.109378
2023-10-29T07:59:00.000Z;7.193;;;;22.0;30.0;955.4;36.1485776;-115.109378
2023-10-29T07:58:00.000Z;7.042;;;;22.0;30.0;955.4;36.1485776;-115.109378
2023-10-29T07:57:00.000Z;7.128;;;;22.0;30.0;955.4;36.1485776;-115.109378
2023-10-29T07:56:00.000Z;6.99;;;;22.0;30.0;955.4;36.1485776;-115.109378
2023-10-29T07:55:00.000Z;6.702;;;;22.0;30.0;955.4;36.1485776;-115.109378
2023-10-29T07:54:00.000Z;6.538;;;;22.0;30.0;955.5;36.1485776;-115.109378
2023-10-29T07:53:00.000Z;6.204;;;;22.0;30.0;955.4;36.1485776;-115.109378
2023-10-29T07:52:00.000Z;5.745;;;;22.0;30.0;955.4;36.1485776;-115.109378
2023-10-29T07:51:00.000Z;4.717;;;;22.0;30.0;955.4;36.1485776;-115.109378
2023-10-29T07:50:00.000Z;3.354;;;;22.0;31.0;955.3;36.1485776;-115.109378
2023-10-29T07:49:00.000Z;6.446;3.0;7.0;11.0;22.0;30.0;955.3;36.1485776;-115.109378
2023-10-29T07:48:00.000Z;7.069;;;;22.0;30.0;955.3;36.1485776;-115.109378
2023-10-29T07:47:00.000Z;7.049;;;;22.0;30.0;955.3;36.1485776;-115.109378
2023-10-29T07:46:00.000Z;6.997;;;;22.0;30.0;955.2;36.1485776;-115.109378
2023-10-29T07:45:00.000Z;6.872;;;;22.0;30.0;955.2;36.1485776;-115.109378
2023-10-29T07:44:00.000Z;6.682;;;;22.0;30.0;955.1;36.1485776;-115.109378
2023-10-29T07:43:00.000Z;6.545;;;;22.0;30.0;955.1;36.1485776;-115.109378
2023-10-29T07:42:00.000Z;6.184;;;;22.0;30.0;955.2;36.1485776;-115.109378
2023-10-29T07:41:00.000Z;5.667;;;;22.0;30.0;955.1;36.1485776;-115.109378
2023-10-29T07:40:00.000Z;4.704;;;;22.0;30.0;955.1;36.1485776;-115.109378
2023-10-29T07:39:00.000Z;3.276;;;;22.0;31.0;955.0;36.1485776;-115.109378
2023-10-29T07:38:00.000Z;6.106;1.0;3.0;5.0;22.0;31.0;955.0;36.1485776;-115.109378
2023-10-29T07:37:00.000Z;7.128;;;;22.0;30.0;954.9;36.1485776;-115.109378
2023-10-29T07:36:00.000Z;6.964;;;;22.0;30.0;954.9;36.1485776;-115.109378
2023-10-29T07:35:00.000Z;6.892;;;;22.0;30.0;954.9;36.1485776;-115.109378
2023-10-29T07:34:00.000Z;6.761;;;;22.0;30.0;955.0;36.1485776;-115.109378
2023-10-29T07:33:00.000Z;6.59;;;;22.0;30.0;954.8;36.1485776;-115.109378
2023-10-29T07:32:00.000Z;6.446;;;;22.0;30.0;954.8;36.1485776;-115.109378
2023-10-29T07:31:00.000Z;6.217;;;;22.0;30.0;954.9;36.1485776;-115.109378
2023-10-29T07:30:00.000Z;5.555;;;;22.0;30.0;954.8;36.1485776;-115.109378
2023-10-29T07:29:00.000Z;4.658;;;;22.0;30.0;954.8;36.1485776;-115.109378
2023-10-29T07:28:00.000Z;3.387;;;;22.0;31.0;954.8;36.1485776;-115.109378
2023-10-29T07:27:00.000Z;5.568;2.0;4.0;5.0;22.0;31.0;954.7;36.1485776;-115.109378
2023-10-29T07:26:00.000Z;6.957;;;;22.0;30.0;954.7;36.1485776;-115.109378
2023-10-29T07:25:00.000Z;6.866;;;;22.0;30.0;954.6;36.1485776;-115.109378
2023-10-29T07:24:00.000Z;6.813;;;;22.0;30.0;954.7;36.1485776;-115.109378
2023-10-29T07:23:00.000Z;6.721;;;;22.0;30.0;954.7;36.1485776;-115.109378
2023-10-29T07:22:00.000Z;6.676;;;;22.0;30.0;954.6;36.1485776;-115.109378
2023-10-29T07:21:00.000Z;6.433;;;;22.0;30.0;954.6;36.1485776;-115.109378
2023-10-29T07:20:00.000Z;6.178;;;;22.0;30.0;954.6;36.1485776;-115.109378
2023-10-29T07:19:00.000Z;5.562;;;;22.0;30.0;954.6;36.1485776;-115.109378
2023-10-29T07:18:00.000Z;4.723;;;;22.0;30.0;954.7;36.1485776;-115.109378
2023-10-29T07:17:00.000Z;3.276;;;;22.0;31.0;954.6;36.1485776;-115.109378
2023-10-29T07:16:00.000Z;4.946;3.0;4.0;5.0;22.0;31.0;954.6;36.1488172;-115.1096578
2023-10-29T07:15:00.000Z;6.951;;;;22.0;30.0;954.6;36.1488172;-115.1096578
2023-10-29T07:14:00.000Z;6.833;;;;22.0;30.0;954.6;36.148616;-115.1092563
2023-10-29T07:13:00.000Z;6.774;;;;22.0;30.0;954.5;36.148616;-115.1092563
2023-10-29T07:12:00.000Z;6.669;;;;22.0;30.0;954.5;36.148616;-115.1092563
2023-10-29T07:11:00.000Z;6.538;;;;22.0;30.0;954.6;36.148616;-115.1092563
2023-10-29T07:10:00.000Z;6.23;;;;22.0;30.0;954.6;36.1486883;-115.109314
2023-10-29T07:09:00.000Z;6.093;;;;22.0;30.0;954.5;36.1489863;-115.1090268
2023-10-29T07:08:00.000Z;5.627;;;;22.0;30.0;954.5;36.1488308;-115.1092851
2023-10-29T07:07:00.000Z;4.809;;;;22.0;30.0;954.5;36.1486609;-115.1093803
2023-10-29T07:06:00.000Z;3.256;;;;22.0;31.0;954.5;36.1488295;-115.1091336
2023-10-29T07:05:00.000Z;4.14;3.0;4.0;5.0;22.0;31.0;954.4;36.1486699;-115.1091364
2023-10-29T07:04:00.000Z;5.496;;;;22.0;30.0;954.4;36.1486699;-115.1091364
2023-10-29T07:03:00.000Z;5.962;;;;22.0;26.0;954.5;36.1486699;-115.1091364
2023-10-29T07:02:00.000Z;6.02;;;;22.0;26.0;954.5;36.1486699;-115.1091364
2023-10-29T07:01:00.000Z;5.654;;;;22.0;26.0;954.5;36.1486699;-115.1091364
2023-10-29T07:00:00.000Z;5.785;;;;22.0;26.0;954.5;36.1486699;-115.1091364
2023-10-29T06:59:00.000Z;5.85;;;;22.0;26.0;954.3;36.1486699;-115.1091364
2023-10-29T06:58:00.000Z;5.752;;;;23.0;25.0;954.3;36.1486699;-115.1091364
2023-10-29T06:57:00.000Z;5.32;;;;23.0;25.0;954.4;36.1486699;-115.1091364
2023-10-29T06:56:00.000Z;4.638;;;;23.0;25.0;954.4;36.1486699;-115.1091364
2023-10-29T06:55:00.000Z;3.322;;;;22.0;27.0;954.4;36.1486699;-115.1091364
2023-10-29T06:54:00.000Z;4.009;3.0;4.0;5.0;22.0;27.0;954.3;36.1486699;-115.1091364
2023-10-29T06:53:00.000Z;6.938;;;;23.0;25.0;954.2;36.1486699;-115.1091364
2023-10-29T06:52:00.000Z;6.676;;;;23.0;25.0;954.3;36.1486699;-115.1091364
2023-10-29T06:51:00.000Z;6.617;;;;23.0;25.0;954.3;36.1486047;-115.1090852
2023-10-29T06:50:00.000Z;6.61;;;;23.0;25.0;954.3;36.1485758;-115.109344
2023-10-29T06:49:00.000Z;6.42;;;;23.0;25.0;954.2;36.1485758;-115.109344
2023-10-29T06:48:00.000Z;6.191;;;;23.0;25.0;954.2;36.1485758;-115.109344
2023-10-29T06:47:00.000Z;5.955;;;;23.0;25.0;954.2;36.1485758;-115.109344
2023-10-29T06:46:00.000Z;5.706;;;;23.0;25.0;954.2;36.1485758;-115.109344
2023-10-29T06:45:00.000Z;5.005;;;;23.0;25.0;954.2;36.1485758;-115.109344
2023-10-29T06:44:00.000Z;3.531;;;;22.0;27.0;954.1;36.1485758;-115.109344
2023-10-29T06:43:00.000Z;3.76;3.0;4.0;5.0;22.0;27.0;954.0;36.1485758;-115.109344
2023-10-29T06:42:00.000Z;6.931;;;;22.0;26.0;954.1;36.1485758;-115.109344
2023-10-29T06:41:00.000Z;6.767;;;;22.0;26.0;954.2;36.1485758;-115.109344
2023-10-29T06:40:00.000Z;6.918;;;;22.0;26.0;954.1;36.1485758;-115.109344
2023-10-29T06:39:00.000Z;6.708;;;;23.0;24.0;954.1;36.1485758;-115.109344
2023-10-29T06:38:00.000Z;6.558;;;;23.0;24.0;954.1;36.1485758;-115.109344
2023-10-29T06:37:00.000Z;6.577;;;;23.0;24.0;954.1;36.1485758;-115.109344
2023-10-29T06:36:00.000Z;6.427;;;;23.0;25.0;954.1;36.1485758;-115.109344
2023-10-29T06:35:00.000Z;5.948;;;;23.0;25.0;954.1;36.1485758;-115.109344
2023-10-29T06:34:00.000Z;4.972;;;;23.0;25.0;954.1;36.1485758;-115.109344
2023-10-29T06:33:00.000Z;3.97;;;;23.0;25.0;954.0;36.1485758;-115.109344
2023-10-29T06:32:00.000Z;3.957;3.0;4.0;5.0;22.0;27.0;953.9;36.1486238;-115.1092041
2023-10-29T06:31:00.000Z;7.331;;;;23.0;24.0;953.9;36.1486392;-115.1091117
2023-10-29T06:30:00.000Z;7.344;;;;23.0;24.0;953.9;36.1487439;-115.1093352
2023-10-29T06:29:00.000Z;7.173;;;;23.0;24.0;953.9;36.1487439;-115.1093352
2023-10-29T06:28:00.000Z;7.54;;;;23.0;24.0;954.0;36.1487439;-115.1093352
2023-10-29T06:27:00.000Z;7.016;;;;23.0;24.0;953.9;36.1487439;-115.1093352
2023-10-29T06:26:00.000Z;6.839;;;;;;953.7;36.1487439;-115.1093352
2023-10-29T06:25:00.000Z;6.793;;;;;;953.8;36.1487439;-115.1093352
2023-10-29T06:24:00.000Z;6.499;;;;;;953.8;36.1487439;-115.1093352
2023-10-29T06:23:00.000Z;5.588;;;;;;953.9;36.1487439;-115.1093352
2023-10-29T06:22:00.000Z;4.219;;;;;;953.8;36.1487439;-115.1093352
2023-10-29T06:21:00.000Z;4.232;2.0;4.0;5.0;;;953.7;36.1487439;-115.1093352
2023-10-29T06:20:00.000Z;7.796;;;;;;953.7;36.1487439;-115.1093352
2023-10-29T06:19:00.000Z;7.835;;;;;;953.6;36.1487439;-115.1093352
2023-10-29T06:18:00.000Z;7.691;;;;;;953.7;36.1486842;-115.1092181
2023-10-29T06:17:00.000Z;7.442;;;;;;953.5;36.1486808;-115.109336
2023-10-29T06:16:00.000Z;7.881;;;;;;953.5;36.1486156;-115.1093597
2023-10-29T06:15:00.000Z;7.416;;;;;;953.5;36.1486767;-115.1092517
2023-10-29T06:14:00.000Z;7.488;;;;;;953.6;36.1487077;-115.1090801
2023-10-29T06:13:00.000Z;6.728;;;;;;953.6;36.1486234;-115.109175
2023-10-29T06:12:00.000Z;6.407;;;;;;953.5;36.1486234;-115.109175
2023-10-29T06:11:00.000Z;4.861;;;;;;953.5;36.1486234;-115.109175
2023-10-29T06:10:00.000Z;4.566;2.0;3.0;5.0;;;953.5;36.1486234;-115.109175
2023-10-29T06:09:00.000Z;7.986;;;;;;953.4;36.1486234;-115.109175
2023-10-29T06:08:00.000Z;8.117;;;;;;953.6;36.1486234;-115.109175
2023-10-29T06:07:00.000Z;8.019;;;;;;953.5;36.1486234;-115.109175
2023-10-29T06:06:00.000Z;8.123;;;;;;953.4;36.1486234;-115.109175
2023-10-29T06:05:00.000Z;8.012;;;;;;953.4;36.1486234;-115.109175
2023-10-29T06:04:00.000Z;8.182;;;;;;953.4;36.1486188;-115.1090971
2023-10-29T06:03:00.000Z;8.019;;;;;;953.4;36.1486538;-115.1090808
2023-10-29T06:02:00.000Z;7.802;;;;;;953.4;36.1486538;-115.1090808
2023-10-29T06:01:00.000Z;7.134;;;;;;953.3;36.1486538;-115.1090808
2023-10-29T06:00:00.000Z;6.152;;;;;;953.3;36.1486538;-115.1090808
2023-10-29T05:59:00.000Z;5.175;2.0;4.0;4.0;;;953.3;36.1486538;-115.1090808
2023-10-29T05:58:00.000Z;8.824;;;;;;953.2;36.1486538;-115.1090808
2023-10-29T05:57:00.000Z;8.706;;;;;;953.3;36.1486538;-115.1090808
2023-10-29T05:56:00.000Z;8.87;;;;;;953.2;36.1486538;-115.1090808
2023-10-29T05:55:00.000Z;8.936;;;;;;953.1;36.1486538;-115.1090808
2023-10-29T05:54:00.000Z;8.805;;;;;;953.1;36.1486538;-115.1090808
2023-10-29T05:53:00.000Z;8.798;;;;;;953.1;36.1486538;-115.1090808
2023-10-29T05:52:00.000Z;8.647;;;;;;953.2;36.1486538;-115.1090808
2023-10-29T05:51:00.000Z;8.405;;;;;;953.1;36.1486538;-115.1090808
2023-10-29T05:50:00.000Z;8.005;;;;;;953.1;36.1486538;-115.1090808
2023-10-29T05:49:00.000Z;7.213;;;;;;953.1;36.1486538;-115.1090808
2023-10-29T05:48:00.000Z;5.909;;;;;;953.0;36.1486538;-115.1090808
2023-10-29T05:47:00.000Z;9.04;2.0;3.0;4.0;;;953.0;36.1486538;-115.1090808
2023-10-29T05:46:00.000Z;9.296;;;;;;952.9;36.1486538;-115.1090808
2023-10-29T05:45:00.000Z;9.473;;;;;;953.0;36.1486538;-115.1090808
2023-10-29T05:44:00.000Z;9.244;;;;;;953.0;36.1486538;-115.1090808
2023-10-29T05:43:00.000Z;9.276;;;;;;953.0;36.1486538;-115.1090808
2023-10-29T05:42:00.000Z;9.335;;;;;;952.9;36.1486538;-115.1090808
2023-10-29T05:41:00.000Z;9.165;;;;;;953.0;36.1486538;-115.1090808
2023-10-29T05:40:00.000Z;8.909;;;;;;953.0;36.1486538;-115.1090808
2023-10-29T05:39:00.000Z;8.235;;;;;;952.9;36.1486538;-115.1090808
2023-10-29T05:38:00.000Z;7.429;;;;;;952.9;36.1486882;-115.1095169
2023-10-29T05:37:00.000Z;6.152;;;;;;952.9;36.1486462;-115.1090306
2023-10-29T05:36:00.000Z;9.597;;;;;;952.4;36.1486462;-115.1090306
2023-10-29T05:35:00.000Z;9.42;1.0;5.0;10.0;;;953.03;36.1486462;-115.1090306
2023-10-29T05:34:00.000Z;9.355;1.0;5.0;8.0;;;952.94;36.1486462;-115.1090306
2023-10-29T05:33:00.000Z;9.591;1.0;5.0;8.0;;;952.87;36.1486462;-115.1090306
2023-10-29T05:12:00.000Z;9.106;;;;;;952.4;36.1486462;-115.1090306
2023-10-29T05:11:00.000Z;9.584;;;;;;952.4;36.1486462;-115.1090306
2023-10-29T05:10:00.000Z;9.506;;;;;;952.4;36.1486462;-115.1090306
2023-10-29T05:09:00.000Z;9.558;;;;;;952.3;36.1486011;-115.1093806
2023-10-29T05:08:00.000Z;9.139;;;;;;952.3;36.1504664;-115.1094263
2023-10-29T05:07:00.000Z;9.217;;;;;;951.3;36.1504664;-115.1094263
2023-10-29T05:06:00.000Z;9.073;1.0;3.0;4.0;;;952.36;36.1504664;-115.1094263
2023-10-29T05:05:00.000Z;8.549;1.0;3.0;4.0;;;952.29;36.1504664;-115.1094263
2023-10-29T05:04:00.000Z;7.462;1.0;3.0;4.0;;;952.33;36.1504664;-115.1094263
2023-10-29T04:37:00.000Z;8.267;;;;;;951.5;36.1487694;-115.1095091
2023-10-29T04:36:00.000Z;8.235;;;;;;951.4;36.1486168;-115.1098095
2023-10-29T04:35:00.000Z;8.53;;;;;;951.4;36.1486326;-115.1090792
2023-10-29T04:34:00.000Z;8.163;;;;;;951.4;36.1486326;-115.1090792
2023-10-29T04:33:00.000Z;7.704;;;;;;951.3;36.1486259;-115.10914
2023-10-29T04:32:00.000Z;7.082;;;;;;951.4;36.1486259;-115.10914
2023-10-29T04:31:00.000Z;5.804;;;;;;951.2;36.1486259;-115.10914
2023-10-29T04:30:00.000Z;6.04;2.0;3.0;4.0;;;951.3;36.1486259;-115.10914
2023-10-29T04:29:00.000Z;8.366;;;;;;951.3;36.148611;-115.1090789
2023-10-29T04:28:00.000Z;8.353;;;;;;951.2;36.1486631;-115.1097074
2023-10-29T04:27:00.000Z;8.235;;;;;;951.2;36.1486631;-115.1097074
2023-10-29T04:26:00.000Z;8.038;;;;;;951.2;36.1486631;-115.1097074
2023-10-29T04:25:00.000Z;7.665;;;;;;951.1;36.1486631;-115.1097074
2023-10-29T04:24:00.000Z;7.658;;;;;;951.2;36.1486631;-115.1097074
2023-10-29T04:23:00.000Z;7.331;;;;;;951.2;36.1486631;-115.1097074
2023-10-29T04:22:00.000Z;7.18;;;;;;951.1;36.1486631;-115.1097074
2023-10-29T04:21:00.000Z;6.302;;;;;;951.1;36.1486631;-115.1097074
2023-10-29T04:20:00.000Z;5.431;;;;;;951.1;36.1486631;-115.1097074
2023-10-29T04:19:00.000Z;5.51;2.0;4.0;5.0;;;951.2;36.1486631;-115.1097074
2023-10-29T04:18:00.000Z;7.337;;;;;;951.0;36.1486631;-115.1097074
2023-10-29T04:17:00.000Z;7.383;;;;;;951.0;36.1486631;-115.1097074
2023-10-29T04:16:00.000Z;7.01;;;;;;951.0;36.1486631;-115.1097074
2023-10-29T04:15:00.000Z;5.942;;;;;;951.0;36.1486631;-115.1097074
2023-10-29T04:14:00.000Z;3.027;;;;26.0;16.0;950.8;36.1486631;-115.1097074
2023-10-29T04:13:00.000Z;2.389;;;;26.0;16.0;950.9;36.1486322;-115.1091987
2023-10-29T04:12:00.000Z;2.302;;;;26.0;14.0;950.7;36.1486322;-115.1091987
2023-10-29T04:11:00.000Z;3.001;;;;26.0;15.0;950.7;36.1486322;-115.1091987
2023-10-29T04:10:00.000Z;2.235;;;;26.0;14.0;950.7;36.1486322;-115.1091987
2023-10-29T04:09:00.000Z;2.418;;;;25.0;17.0;950.6;36.1485782;-115.1091351
2023-10-29T04:08:00.000Z;4.121;1.0;1.0;3.0;25.0;20.0;950.7;36.1486129;-115.109601
2023-10-29T04:07:00.000Z;4.795;;;;25.0;16.0;950.6;36.1486924;-115.1099431
2023-10-29T04:06:00.000Z;4.789;;;;25.0;15.0;950.7;36.148625;-115.1096728
2023-10-29T04:05:00.000Z;5.627;;;;25.0;15.0;950.6;36.148437;-115.1093606
2023-10-29T04:04:00.000Z;5.994;;;;25.0;14.0;950.7;36.148437;-115.1093606
2023-10-29T04:03:00.000Z;6.623;;;;25.0;14.0;951.1;36.1498316;-115.1055014
2023-10-29T04:02:00.000Z;6.669;;;;24.0;15.0;951.1;36.150068;-115.1056484
2023-10-29T04:01:00.000Z;6.44;;;;24.0;14.0;951.1;36.1964064;-115.1010247
2023-10-29T04:00:00.000Z;6.649;;;;24.0;14.0;951.1;36.1964064;-115.1010247
2023-10-29T03:59:00.000Z;6.459;;;;24.0;14.0;951.7;36.1964064;-115.1010247
2023-10-29T03:58:00.000Z;5.778;;;;24.0;14.0;951.7;36.1964064;-115.1010247
2023-10-29T03:57:00.000Z;8.385;1.0;1.0;3.0;24.0;12.0;951.6;36.1964064;-115.1010247
2023-10-29T03:56:00.000Z;5.234;;;;24.0;12.0;951.6;36.1964064;-115.1010247
2023-10-29T03:55:00.000Z;3.308;;;;24.0;15.0;951.5;36.1964064;-115.1010247
2023-10-29T03:54:00.000Z;3.217;;;;24.0;13.0;951.5;36.1964064;-115.1010247
2023-10-29T03:53:00.000Z;2.184;;;;25.0;13.0;951.5;36.1964064;-115.1010247
2023-10-29T03:52:00.000Z;2.371;;;;24.0;17.0;951.5;36.1964064;-115.1010247
2023-10-29T03:51:00.000Z;2.335;;;;24.0;15.0;951.3;36.1964064;-115.1010247
2023-10-29T03:50:00.000Z;2.283;;;;24.0;15.0;951.5;36.1964064;-115.1010247
2023-10-29T03:49:00.000Z;2.065;;;;24.0;15.0;951.2;36.1964064;-115.1010247
2023-10-29T03:48:00.000Z;1.912;;;;24.0;15.0;951.2;36.1964064;-115.1010247
2023-10-29T03:47:00.000Z;1.49;;;;24.0;15.0;950.7;36.1964064;-115.1010247
2023-10-29T03:46:00.000Z;1.275;1.0;2.0;4.0;23.0;15.0;951.0;36.1964064;-115.1010247
2023-10-29T03:45:00.000Z;1.318;;;;23.0;13.0;950.9;36.1964064;-115.1010247
2023-10-29T03:44:00.000Z;0.817;;;;23.0;11.0;950.8;36.1964064;-115.1010247
2023-10-29T03:43:00.000Z;0.349;;;;23.0;9.0;950.9;36.1964064;-115.1010247
2023-10-29T03:42:00.000Z;0.335;;;;23.0;10.0;950.7;36.1964064;-115.1010247
2023-10-29T03:41:00.000Z;0.301;;;;23.0;9.0;950.8;36.1964064;-115.1010247
2023-10-29T03:40:00.000Z;0.314;;;;23.0;10.0;950.8;36.1964064;-115.1010247
2023-10-29T03:39:00.000Z;0.309;;;;23.0;9.0;950.7;36.1964064;-115.1010247
2023-10-29T03:38:00.000Z;0.243;;;;22.0;10.0;950.7;36.1964064;-115.1010247
2023-10-29T03:37:00.000Z;0.236;;;;22.0;9.0;950.7;36.1964064;-115.1010247
2023-10-29T03:36:00.000Z;0.233;;;;22.0;9.0;950.6;36.1964064;-115.1010247
2023-10-29T03:35:00.000Z;0.24;1.0;4.0;6.0;21.0;10.0;950.7;36.1964064;-115.1010247
2023-10-29T03:34:00.000Z;0.267;;;;21.0;10.0;950.5;36.1964064;-115.1010247
2023-10-29T03:33:00.000Z;0.195;;;;21.0;10.0;950.7;36.1964064;-115.1010247
2023-10-29T03:32:00.000Z;0.172;;;;20.0;11.0;950.6;36.1964064;-115.1010247
2023-10-29T03:31:00.000Z;0.148;;;;20.0;12.0;950.7;36.1964064;-115.1010247
2023-10-29T03:30:00.000Z;0.126;;;;19.0;13.0;950.8;36.1964064;-115.1010247
2023-10-29T03:29:00.000Z;0.092;;;;19.0;12.0;950.6;36.1964064;-115.1010247
2023-10-29T03:28:00.000Z;0.077;;;;19.0;8.0;950.4;36.1964064;-115.1010247
2023-10-29T03:27:00.000Z;0.103;;;;19.0;8.0;950.4;36.1964064;-115.1010247
2023-10-29T03:26:00.000Z;0.084;;;;19.0;8.0;950.5;36.1964064;-115.1010247
2023-10-29T03:25:00.000Z;0.085;;;;19.0;8.0;950.4;36.1964064;-115.1010247
2023-10-29T03:24:00.000Z;0.093;;;;19.0;8.0;950.5;36.1964064;-115.1010247
2023-10-29T03:23:00.000Z;0.139;2.0;5.0;8.0;19.0;8.0;950.4;36.1964064;-115.1010247
2023-10-29T03:22:00.000Z;0.118;;;;19.0;8.0;950.3;36.1964064;-115.1010247
2023-10-29T03:21:00.000Z;0.137;;;;19.0;8.0;950.4;36.1964064;-115.1010247
2023-10-29T03:20:00.000Z;0.17;;;;19.0;8.0;950.3;36.1964064;-115.1010247
2023-10-29T03:19:00.000Z;0.223;;;;19.0;8.0;950.3;36.1964064;-115.1010247
2023-10-29T03:18:00.000Z;0.191;;;;19.0;8.0;950.4;36.1964064;-115.1010247
2023-10-29T03:17:00.000Z;0.21;;;;19.0;8.0;950.4;36.1964064;-115.1010247
2023-10-29T03:16:00.000Z;0.227;;;;19.0;8.0;950.4;36.1964064;-115.1010247
2023-10-29T03:15:00.000Z;0.169;;;;19.0;9.0;950.4;36.1964064;-115.1010247
2023-10-29T03:14:00.000Z;0.168;;;;19.0;8.0;950.4;36.1964064;-115.1010247
2023-10-29T03:13:00.000Z;0.179;;;;19.0;8.0;950.4;36.1964064;-115.1010247
2023-10-29T03:12:00.000Z;0.262;5.0;6.0;7.0;19.0;8.0;950.4;36.1964064;-115.1010247
2023-10-29T03:11:00.000Z;0.275;;;;19.0;8.0;950.3;36.1964064;-115.1010247
2023-10-29T03:10:00.000Z;0.233;;;;19.0;9.0;950.3;36.1965067;-115.1011409
2023-10-29T03:09:00.000Z;0.244;;;;19.0;9.0;950.4;36.1963939;-115.1009389
2023-10-29T03:08:00.000Z;0.29;;;;19.0;9.0;950.4;36.1963971;-115.1009261
2023-10-29T03:07:00.000Z;0.292;;;;19.0;9.0;950.3;36.1964301;-115.1010194
2023-10-29T03:06:00.000Z;0.247;;;;19.0;9.0;950.3;36.1964803;-115.101086
2023-10-29T03:05:00.000Z;0.215;;;;19.0;9.0;950.4;36.1964803;-115.101086
2023-10-29T03:04:00.000Z;0.177;;;;19.0;9.0;950.3;36.1964803;-115.101086
2023-10-29T03:03:00.000Z;0.18;;;;19.0;9.0;950.3;36.1964803;-115.101086
2023-10-29T03:02:00.000Z;0.217;;;;19.0;9.0;950.2;36.1964803;-115.101086
2023-10-29T03:01:00.000Z;0.306;2.0;4.0;5.0;19.0;9.0;950.2;36.1957656;-115.1006641
2023-10-29T03:00:00.000Z;0.339;;;;19.0;9.0;950.2;36.1963785;-115.1009556
2023-10-29T02:59:00.000Z;0.361;;;;19.0;9.0;950.1;36.1962439;-115.1012518
2023-10-29T02:58:00.000Z;0.368;;;;19.0;9.0;950.1;36.1960256;-115.1018084
2023-10-29T02:57:00.000Z;0.304;;;;19.0;9.0;950.1;36.1961829;-115.1013774
2023-10-29T02:56:00.000Z;0.299;;;;19.0;9.0;950.1;36.1960581;-115.101237
2023-10-29T02:55:00.000Z;0.281;;;;19.0;9.0;950.1;36.1958034;-115.1017826
2023-10-29T02:54:00.000Z;0.229;;;;19.0;9.0;950.0;36.1958034;-115.1017826
2023-10-29T02:53:00.000Z;0.24;;;;19.0;9.0;950.0;36.1958034;-115.1017826
2023-10-29T02:52:00.000Z;0.213;;;;19.0;9.0;949.9;36.1958034;-115.1017826
2023-10-29T02:51:00.000Z;0.187;;;;19.0;9.0;950.0;36.1958034;-115.1017826
2023-10-29T02:50:00.000Z;0.252;2.0;4.0;5.0;19.0;9.0;949.9;36.1958034;-115.1017826
2023-10-29T02:49:00.000Z;0.267;;;;19.0;9.0;949.9;36.1958034;-115.1017826
2023-10-29T02:48:00.000Z;0.268;;;;19.0;9.0;949.9;36.1958034;-115.1017826
2023-10-29T02:47:00.000Z;0.274;;;;19.0;9.0;949.9;36.1958034;-115.1017826
2023-10-29T02:46:00.000Z;0.314;;;;19.0;9.0;949.9;36.1958034;-115.1017826
2023-10-29T02:45:00.000Z;0.648;;;;19.0;10.0;949.9;36.1958034;-115.1017826
2023-10-29T02:44:00.000Z;0.74;;;;19.0;10.0;949.8;36.1958034;-115.1017826
2023-10-29T02:43:00.000Z;0.807;;;;19.0;10.0;949.8;36.1958034;-115.1017826
2023-10-29T02:42:00.000Z;0.44;;;;19.0;10.0;949.8;36.1958034;-115.1017826
2023-10-29T02:41:00.000Z;0.351;;;;19.0;10.0;949.8;36.1958034;-115.1017826
2023-10-29T02:40:00.000Z;0.292;;;;19.0;10.0;949.7;36.1964201;-115.1011918
2023-10-29T02:39:00.000Z;0.596;4.0;5.0;7.0;19.0;10.0;949.7;36.1964201;-115.1011918
2023-10-29T02:38:00.000Z;0.946;;;;19.0;10.0;949.7;36.1964201;-115.1011918
2023-10-29T02:37:00.000Z;0.493;;;;19.0;10.0;949.7;36.1964201;-115.1011918
2023-10-29T02:36:00.000Z;0.332;;;;19.0;10.0;949.6;36.1964201;-115.1011918
2023-10-29T02:35:00.000Z;0.314;;;;19.0;10.0;949.6;36.1964201;-115.1011918
2023-10-29T02:34:00.000Z;0.346;;;;19.0;10.0;949.5;36.1964201;-115.1011918
2023-10-29T02:33:00.000Z;1.326;;;;19.0;11.0;949.6;36.1964201;-115.1011918
